,hotel_name,hotel_review,tokened_review,cleaned_review
856,호텔 호텔 더원,"좋았던 점
 · 아들데리고 자는데 안성맞춤이었습니다
아쉬웠던 점
 · 지하주차장 공사로 주차가 너무 힘들었습니다
엘리베이터에서는 페인트 냄새가 진동하였습니다
주차장공사를 체크인 전 5일전이 아닌 10일전에만 알려주셨으면 어땠을까하는 아쉬움을 남겨봅니다","['아들', '데리', '자다', '안성맞춤', '지하', '주차장', '공사', '주차', '힘들다', '엘리베이터', '페인트', '냄새', '진동', '주차장', '공사', '체크', '일전', '일전', '알다', '어떻다', '아쉬움', '남기다']",아들 데리 자다 안성맞춤 지하 주차장 공사 주차 힘들다 엘리베이터 페인트 냄새 진동 주차장 공사 체크 일전 일전 알다 어떻다 아쉬움 남기다
857,호텔 호텔 더원,"좋았던 점
 · 아침이라 간단히 스프나 죽, 국이 구비되어 있어 좋네요","['아침', '간단하다', '스프', '구비', '되어다']",아침 간단하다 스프 구비 되어다
858,호텔 호텔 더원,"좋았던 점
 · 가성비 최고!
아쉬웠던 점
 · 난방이 좀 추웠고 온도를높여도 반영이안됨","['가성', '난방', '춥다', '온도', '높이다', '반영', '안되다']",가성 난방 춥다 온도 높이다 반영 안되다
859,호텔 호텔 더원,"좋았던 점
 · 근처에 해수욕장이랑 가까워서 참 좋았던 것 같네요~ 그런데 뭐 대부분 차편으로 다들 이동하시니 별탈 없을 것 같아요~
아쉬웠던 점
 · 차를 타고 나가도.. 주변에 저녁~밤 되면 먹을 곳이 딱히 없어용 ㅠㅠ호텔에 들고 올려 했는데.. 뭐 맘스터치 사서 왔네요ㅋㅋㅋㅋ","['근처', '해수욕장', '가깝다', '차다', '대부분', '차편', '들다', '이동', '별탈', '타고', '나가다', '주변', '저녁', '먹다', '딱하다', '들다', '올리다', '맘스', '터치', '사서', '오다']",근처 해수욕장 가깝다 차다 대부분 차편 들다 이동 별탈 타고 나가다 주변 저녁 먹다 딱하다 들다 올리다 맘스 터치 사서 오다
860,호텔 호텔 더원,"아쉬웠던 점
 · 옆방 윗방 소리가 너무심하게들림....","['옆방', '윗방', '소리', '무심하다', '들리다']",옆방 윗방 소리 무심하다 들리다
861,호텔 호텔 더원,"좋았던 점
 · 따뜻하고 잠 잘잤어요
아쉬웠던 점
 · 주차공간, 칫솔 치약 없었던 것이 아쉬웠습니다","['따뜻하다', '자다', '주차공간', '칫솔', '치약']",따뜻하다 자다 주차공간 칫솔 치약
862,호텔 호텔 더원,"좋았던 점
 · 잠자리가 편함
아쉬웠던 점
 · 객실위치가 ㅜㅜ","['잠자리', '편하다', '객실', '위치']",잠자리 편하다 객실 위치
863,호텔 호텔 더원,"좋았던 점
 · 온돌방이 따뜻해서 좋았고 객실이 깨끗해서 맘에 들어요
아쉬웠던 점
 · 주차","['온돌방', '따뜻하다', '객실', '깨끗하다', '들다', '주차']",온돌방 따뜻하다 객실 깨끗하다 들다 주차
864,호텔 호텔 더원,"좋았던 점
 · 조용한 느낌을 가질수있었네요...
건물상부의 조명이 이정표와 같은
느낌들어 왠지 기분이 좋았지요..
아쉬웠던 점
 · 대중교통이 다소 다양하지 못했으이..렌트를 했으니 크게
다가오지는 못했지만 그러하지 않으면 불편할수있겠어요","['조용하다', '느낌', '가지다', '건물', '상부', '조명', '이정표', '느낌', '들다', '기분', '대중교통', '다양하다', '렌트', '크게', '다가오다', '그러하다', '불편하다']",조용하다 느낌 가지다 건물 상부 조명 이정표 느낌 들다 기분 대중교통 다양하다 렌트 크게 다가오다 그러하다 불편하다
865,호텔 호텔 더원,"좋았던 점
 · 따듯하고 깨끗하고 전반적으로 좋았어요 욕실도 깨끗한게 맘에 들었어요
아쉬웠던 점
 · 골목에 위치해서 차로 가기가 안좋더라구요","['따다', '깨끗하다', '전반', '욕실', '깨끗하다', '들다', '골목', '위치', '차로', '가기', '안좋다']",따다 깨끗하다 전반 욕실 깨끗하다 들다 골목 위치 차로 가기 안좋다
866,호텔 호텔 더원,"좋았던 점
 · 제주공항에서 자동차로 10분거리, 8세 아이와 동행 뚜벅이 여행, 제주공항 근처 브릭캠퍼스와도 가까움 
제주공항에서 브릭캠퍼스까지 버스로 이동 30분내 관람 후 택시로 더원호텔 10분내 택시요금4,400
호텔에서 시내로 저녁 먹으러 도보로 나감(호텔에서 zzz흑돼지까지 아이와 도보로 15분정도 걸림)
그리고 깔끔한 조식 가짓수도 적당히 있고 부족함 없었으며 손님이 많음에도 불구하고 기달릴 정도로 번잡하지 않아
좋았습니다
객실도 깔끔하고, 침대도 생각보다 커서 어른둘 아이(8살) 셋이 자도 넉넉해 보였어요
아쉬웠던 점
 · 주차장이 약간 협소
버스 정거장과는 거리가 약간 있을 듯 싶어요
어매니티중 칫솔과 치약은 준비되어 있지않아요
칫솔 챙기고 치약은 못챙겼는데... 당황
저녁 먹으러 가면서 다행이 식당 앞에 다이소랑 마트가 크게 있어서 거기서 따로 구매 했습니다","['공항', '자동차', '거리', '동행', '뚜벅', '여행', '제주', '공항', '근처', '브릭', '캠퍼스', '가깝다', '공항', '브릭', '캠퍼스', '버스', '이동', '불다', '관람', '택시', '더원', '불다', '택시', '요금', '시내', '저녁', '먹다', '도보', '나가다', '돼지', '도보', '정도', '걸리다', '깔끔하다', '조식', '가짓수', '적당하다', '부족함', '손님', '많다', '불구', '달리다', '정도', '번잡', '객실', '깔끔하다', '침대', '생각', '커서', '어른', '자도', '넉넉하다', '보이다', '주차장', '협소', '버스', '정거장', '거리', '싶다', '매니', '칫솔', '치약', '준비', '되어다', '칫솔', '챙기다', '치약', '챙기다', '당황', '저녁', '먹다', '가면', '다행', '식당', '다이소', '마트', '크게', '거기', '구매']",공항 자동차 거리 동행 뚜벅 여행 제주 공항 근처 브릭 캠퍼스 가깝다 공항 브릭 캠퍼스 버스 이동 불다 관람 택시 더원 불다 택시 요금 시내 저녁 먹다 도보 나가다 돼지 도보 정도 걸리다 깔끔하다 조식 가짓수 적당하다 부족함 손님 많다 불구 달리다 정도 번잡 객실 깔끔하다 침대 생각 커서 어른 자도 넉넉하다 보이다 주차장 협소 버스 정거장 거리 싶다 매니 칫솔 치약 준비 되어다 칫솔 챙기다 치약 챙기다 당황 저녁 먹다 가면 다행 식당 다이소 마트 크게 거기 구매
867,호텔 호텔 더원,"좋았던 점
 · 가성비 굿
아쉬웠던 점
 · 통로쪽 소음","['가성', '통로', '소음']",가성 통로 소음
868,호텔 호텔 더원,"좋았던 점
 · 깨끗하고 친절했어요.
아침 메뉴도 좋았어요...
아쉬웠던 점
 · 11월말인데 잠자다가 모기에 물리고 잠설치고.....너무 화가났어요...결국 늦잠자고 아침식사에도 늦게 내려가서 맨 마지막으로 서둘러 먹었어요...","['깨끗하다', '친절하다', '아침', '메뉴', '월말', '잠자다', '모기', '물리', '설치', '화가', '나다', '늦잠', '자고', '아침식사', '늦다', '내려가다', '마지막', '서두르다', '먹다']",깨끗하다 친절하다 아침 메뉴 월말 잠자다 모기 물리 설치 화가 나다 늦잠 자고 아침식사 늦다 내려가다 마지막 서두르다 먹다
869,호텔 호텔 더원,"좋았던 점
 · 짐실 시설이 매우 좋왔습니다.
아침 식사가 좋왔습니다.
공항 근처라 이동성이 좋왔습니다.","['지다', '시설', '오다', '아침', '식사', '오다', '공항', '근처', '이동성', '오다']",지다 시설 오다 아침 식사 오다 공항 근처 이동성 오다
870,호텔 호텔 더원,"좋았던 점
 · 침대도 크고 편안했습니다.
아쉬웠던 점
 · 주차장이 좁으나 괜찮습니다..","['침대', '크다', '편안하다', '주차장', '좁다', '괜찮다']",침대 크다 편안하다 주차장 좁다 괜찮다
871,호텔 호텔 더원,"좋았던 점
 · 편안한 침구와 셋팅으로 쾌적했습니다
아쉬웠던 점
 · 수건 걸이가 세면대앞쪽 하단에만 있어서 욕실 측면 벽 눈높이 정도에 수건걸이용 바가 있으면 더 청결히 사용 가능할 것 같습니다 그 이외에는 대만족입니다","['편안하다', '침구', '셋팅', '쾌적하다', '수건', '걸이', '세면대', '앞쪽', '하단', '욕실', '측면', '눈높이', '정도', '수건', '이용', '청결하다', '사용', '가능하다', '이외', '만족']",편안하다 침구 셋팅 쾌적하다 수건 걸이 세면대 앞쪽 하단 욕실 측면 눈높이 정도 수건 이용 청결하다 사용 가능하다 이외 만족
872,호텔 호텔 더원,"좋았던 점
 · 매우 안락했으며 깨끗하게 정돈이 잘 되어 있었습니다. 공항서 가깝고 주변에 레스트랑도 많아 먹거리에도 굿이였어요.
버스편도 좋아서 시내권으로 매우 편리한 것이 장점이랄까! 그리고 직원도 매우 친절했으며 시설등도 만족했습니다.
아쉬웠던 점
 · 호텔내부 아침 식사가 예전보다 좀 미흡했던 것이 흠이 었어요. 물론 단체손님들이 많아서 소란스러운 점도 약간은 눈에 거슬렸지만 뭐 이것은 어찌할수 없겠지요! 하지만 분명 아침 식단에 좀 개선 되어야 할 것은 분명 있을 것 같습니다.","['안락하다', '깨끗하다', '정돈', '자다', '되어다', '공항', '가깝다', '주변', '레스트랑', '많다', '먹거리', '버스', '편도', '시내', '편리하다', '장점', '끄다', '직원', '친절하다', '시설', '만족하다', '내부', '아침', '식사', '예전', '미흡하다', '었어', '단체', '손님', '많다', '소란', '점도', '거슬리다', '분명', '아침', '식단', '개선', '되어다', '분명']",안락하다 깨끗하다 정돈 자다 되어다 공항 가깝다 주변 레스트랑 많다 먹거리 버스 편도 시내 편리하다 장점 끄다 직원 친절하다 시설 만족하다 내부 아침 식사 예전 미흡하다 었어 단체 손님 많다 소란 점도 거슬리다 분명 아침 식단 개선 되어다 분명
873,호텔 호텔 더원,"좋았던 점
 · 객실에 배란다가 있고 직원분들이 볼때마다 인사해주셔서 좋았어요.
아쉬웠던 점
 · 조식이... 현장추가는 만원인데.... 만원처럼 보이지 않았어요....","['객실', '배란', '다가', '직원', '볼때', '인사', '해주다', '조식', '현장', '추가', '만원', '만원', '보이지']",객실 배란 다가 직원 볼때 인사 해주다 조식 현장 추가 만원 만원 보이지
874,호텔 호텔 더원,"아쉬웠던 점
 · 조식 종류 많고 좋은데 무언가 손이 가는 식사가 없던듯하네요.","['조식', '종류', '많다', '무언가', '가다', '식사']",조식 종류 많다 무언가 가다 식사
875,호텔 호텔 더원,"좋았던 점
 · 방도 넓고 편안했슴
아쉬웠던 점
 · 조식비가 좀 비싼편","['방도', '넓다', '편안하다', '식비', '비싸다']",방도 넓다 편안하다 식비 비싸다
876,호텔 호텔 더원,"좋았던 점
 · 깨끗하고 공항근처라 이동하기 좋음
아쉬웠던 점
 · 주차장이 지하1층 밖에 없어서 주차공간이 부족. 늦게 가면 주차할대가 없음","['깨끗하다', '공항', '근처', '이동', '주차장', '지하', '주차공간', '부족', '늦다', '가면', '주차', '대가']",깨끗하다 공항 근처 이동 주차장 지하 주차공간 부족 늦다 가면 주차 대가
877,호텔 호텔 더원,"좋았던 점
 · 잠자리나 전구가고장났었는데 바로와서 교체해주고 주차도대신해주고 직원서비스친절이나 안락함부분은좋았어요.
바디워시등나오는욕실용품등향도좋았고요.
아쉬웠던 점
 · 청결도는괜찮았는데 냉장고가너무오래된느낌이고 오래된분위기의가구가몇있었어요.위치가골목에구석진데있어서 뷰는별로고 꽉막힌느낌이들어답답한면도있었어요.조식괜찮다고해서기대했는데메뉴구성도그렇고다양하긴한데그렇게맛있는음식은없었어요.가격대비는조금비용이아까운느낌도들어요.","['잠자리', '구가', '고장', '나다', '서다', '교체', '해주다', '주차', '대신', '해주다', '직원', '서비스', '친절', '안락하다', '부분', '바디', '나오다', '욕실', '용품', '등향', '청결', '괜찮다', '냉장고', '오래되다', '느낌', '오래되다', '분위기', '가구', '위치', '골목', '구석', '지다', '로고', '막히다', '느낌', '들다', '답답하다', '조식', '괜찮다', '기대하다', '메뉴', '구성', '그렇다', '다양하다', '맛있다', '음식', '가격', '대비', '금비', '용이', '아깝다', '느낌', '들다']",잠자리 구가 고장 나다 서다 교체 해주다 주차 대신 해주다 직원 서비스 친절 안락하다 부분 바디 나오다 욕실 용품 등향 청결 괜찮다 냉장고 오래되다 느낌 오래되다 분위기 가구 위치 골목 구석 지다 로고 막히다 느낌 들다 답답하다 조식 괜찮다 기대하다 메뉴 구성 그렇다 다양하다 맛있다 음식 가격 대비 금비 용이 아깝다 느낌 들다
878,호텔 호텔 더원,"좋았던 점
 · 위치 좋습니다
아쉬웠던 점
 · 조식이 조금 아쉽네요","['위치', '조식']",위치 조식
879,호텔 호텔 더원,"좋았던 점
 · 침대가 매우 안락해서 좋았습니다
아쉬웠던 점
 · 전등 및 조명을 더 밝게 조정 가능하다면 좋겠습니다","['침대', '안락하다', '전등', '조명', '밝다', '조정', '가능하다']",침대 안락하다 전등 조명 밝다 조정 가능하다
880,호텔 호텔 더원,"좋았던 점
 · 친절하고 편했어요 ㅋㅋ근처에 마사지샵도있구
아쉬웠던 점
 · 없었어용 ㅋㅋㅋ","['친절하다', '편하다', '근처', '마사지']",친절하다 편하다 근처 마사지
881,호텔 호텔 더원,"좋았던 점
 · 가격대비 숙소도 넓고 침대도 푹신하고 좋았어요! 물놀이 하고 온후라 수건이 조금 부족하긴 했는데 그래도 전체적으로 만족입니다. 나중에 제주도 가더라도 묵을것 같아요.
아쉬웠던 점
 · 주차가 정말 아쉬웠어요. 저녁일정후 늦게 숙소에 들어가면 주차장도 만차에 숙소앞 주차 가능한곳도 전부 꽉차있더라구요. 첫째날은 젊은 남자 직원분이 안내해주셔서 뒷쪽 병원에 무료 주차후 다음날 숙소앞에 옮겨주셨는데 둘째날 로비에 계시던 좀 나이있으신 남자분께서 아침에도 자리가 없으면 못옮겨올수있다는 식으로 말씀하시더라구요. 호텔에 주차 자리가 없어 저희가 번거롭게 거리있는 병원에 대고 온건데도 그런말을 들어야 하나 싶더라구요. 이것때문에 기분 상한것 뺴곤 괜찮았어요","['가격', '대비', '숙소', '넓다', '침대', '푹신하다', '물놀이', '수건', '부족하다', '전체', '만족', '나중', '제주도', '가다', '묵다', '주차', '정말', '저녁', '일정', '늦다', '숙소', '들어가다', '주차장', '숙소', '주차', '가능하다', '곳도', '꽉차다', '젊다', '남자', '직원', '안내', '해주다', '뒷쪽', '병원', '무료', '차후', '숙소', '옮기다', '로비', '계시다', '나이', '남자', '아침', '자리', '옮기다', '오다', '말씀', '주차', '자리', '번거롭다', '거리', '병원', '대고', '온건', '들다', '싶다', '때문', '기분', '상한', '뺴곤', '괜찮다']",가격 대비 숙소 넓다 침대 푹신하다 물놀이 수건 부족하다 전체 만족 나중 제주도 가다 묵다 주차 정말 저녁 일정 늦다 숙소 들어가다 주차장 숙소 주차 가능하다 곳도 꽉차다 젊다 남자 직원 안내 해주다 뒷쪽 병원 무료 차후 숙소 옮기다 로비 계시다 나이 남자 아침 자리 옮기다 오다 말씀 주차 자리 번거롭다 거리 병원 대고 온건 들다 싶다 때문 기분 상한 뺴곤 괜찮다
